127.0.0.1 - - [16/Apr/2021:10:35:19 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:36:23 +0900] "GET /project/productdetail.jsp?pnum=26 HTTP/1.1" 200 17743
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:36:23 +0900] "GET /project/resources/vendor/fontawesome-free/css/all.min.css/vendor/simple-line-icons/css/simple-line-icons.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:36:23 +0900] "GET /project/productInfo?pnum=26 HTTP/1.1" 200 413
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:36:23 +0900] "GET /project/getFlocation HTTP/1.1" 200 4605
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:36:23 +0900] "GET /project/my_insert?pnum=26&userid=&liked=0 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:36:23 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.css.map HTTP/1.1" 200 508537
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:36:23 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 646986
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:37:23 +0900] "POST /project/getProduct HTTP/1.1" 200 39477
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:37:23 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 646986
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:37:23 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.css.map HTTP/1.1" 200 508537
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:37:26 +0900] "GET /project/productSummary.jsp HTTP/1.1" 200 45312
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:37:26 +0900] "GET /project/resources/vendor/fontawesome-free/css/all.min.css/vendor/simple-line-icons/css/simple-line-icons.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:37:26 +0900] "POST /project/getProduct HTTP/1.1" 200 39477
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:37:26 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.css.map HTTP/1.1" 200 508537
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:37:26 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 646986
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:37:28 +0900] "GET /project/productdetail.jsp?pnum=82 HTTP/1.1" 200 17701
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:37:28 +0900] "GET /project/resources/vendor/fontawesome-free/css/all.min.css/vendor/simple-line-icons/css/simple-line-icons.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:37:28 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 646986
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:37:28 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.css.map HTTP/1.1" 200 508537
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:37:48 +0900] "GET /project/productdetail.jsp?pnum=82 HTTP/1.1" 200 17703
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:37:48 +0900] "GET /project/resources/vendor/fontawesome-free/css/all.min.css/vendor/simple-line-icons/css/simple-line-icons.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:37:48 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.css.map HTTP/1.1" 200 508537
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:37:48 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 646986
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:37:48 +0900] "GET /project/productInfo?pnum=82 HTTP/1.1" 200 406
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:37:48 +0900] "GET /project/getFlocation HTTP/1.1" 200 4605
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:37:48 +0900] "GET /project/my_insert?pnum=82&userid=&liked=0 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:43:50 +0900] "GET /project/productdetail.jsp?pnum=82 HTTP/1.1" 200 17792
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:43:50 +0900] "GET /project/resources/vendor/fontawesome-free/css/all.min.css/vendor/simple-line-icons/css/simple-line-icons.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:43:50 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 646986
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:43:50 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.css.map HTTP/1.1" 200 508537
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:02 +0900] "GET /project/productdetail.jsp?pnum=82 HTTP/1.1" 200 17792
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:02 +0900] "GET /project/resources/vendor/fontawesome-free/css/all.min.css/vendor/simple-line-icons/css/simple-line-icons.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:03 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.css.map HTTP/1.1" 200 508537
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:03 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 646986
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:04 +0900] "GET /project/productdetail.jsp?pnum=82 HTTP/1.1" 200 17792
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:04 +0900] "GET /project/resources/vendor/fontawesome-free/css/all.min.css/vendor/simple-line-icons/css/simple-line-icons.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:04 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.css.map HTTP/1.1" 200 508537
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:04 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 646986
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:05 +0900] "GET /project/productdetail.jsp?pnum=82 HTTP/1.1" 200 17792
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:05 +0900] "GET /project/resources/vendor/fontawesome-free/css/all.min.css/vendor/simple-line-icons/css/simple-line-icons.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:05 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.css.map HTTP/1.1" 200 508537
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:05 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 646986
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:06 +0900] "GET /project/productdetail.jsp?pnum=82 HTTP/1.1" 200 17792
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:06 +0900] "GET /project/resources/vendor/fontawesome-free/css/all.min.css/vendor/simple-line-icons/css/simple-line-icons.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:06 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.css.map HTTP/1.1" 200 508537
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:06 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 646986
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:06 +0900] "GET /project/productdetail.jsp?pnum=82 HTTP/1.1" 200 17792
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:06 +0900] "GET /project/resources/vendor/fontawesome-free/css/all.min.css/vendor/simple-line-icons/css/simple-line-icons.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:06 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.css.map HTTP/1.1" 200 508537
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:06 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 646986
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:07 +0900] "GET /project/productdetail.jsp?pnum=82 HTTP/1.1" 200 17792
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:07 +0900] "GET /project/resources/vendor/fontawesome-free/css/all.min.css/vendor/simple-line-icons/css/simple-line-icons.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:07 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.css.map HTTP/1.1" 200 508537
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:07 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 646986
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:07 +0900] "GET /project/productdetail.jsp?pnum=82 HTTP/1.1" 200 17792
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:07 +0900] "GET /project/resources/vendor/fontawesome-free/css/all.min.css/vendor/simple-line-icons/css/simple-line-icons.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:07 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.css.map HTTP/1.1" 200 508537
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:07 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 646986
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:08 +0900] "GET /project/productdetail.jsp?pnum=82 HTTP/1.1" 200 17792
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:08 +0900] "GET /project/resources/vendor/fontawesome-free/css/all.min.css/vendor/simple-line-icons/css/simple-line-icons.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:08 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.css.map HTTP/1.1" 200 508537
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:08 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 646986
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:08 +0900] "GET /project/productdetail.jsp?pnum=82 HTTP/1.1" 200 17792
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:08 +0900] "GET /project/resources/vendor/fontawesome-free/css/all.min.css/vendor/simple-line-icons/css/simple-line-icons.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:08 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 646986
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:08 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.css.map HTTP/1.1" 200 508537
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:08 +0900] "GET /project/productdetail.jsp?pnum=82 HTTP/1.1" 200 17792
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:08 +0900] "GET /project/resources/vendor/fontawesome-free/css/all.min.css/vendor/simple-line-icons/css/simple-line-icons.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:09 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.css.map HTTP/1.1" 200 508537
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:09 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 646986
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:09 +0900] "GET /project/productdetail.jsp?pnum=82 HTTP/1.1" 200 17792
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:09 +0900] "GET /project/resources/vendor/fontawesome-free/css/all.min.css/vendor/simple-line-icons/css/simple-line-icons.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:09 +0900] "GET /project/productdetail.jsp?pnum=82 HTTP/1.1" 200 17792
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:09 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.css.map HTTP/1.1" 200 508537
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:09 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 646986
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:09 +0900] "GET /project/resources/vendor/fontawesome-free/css/all.min.css/vendor/simple-line-icons/css/simple-line-icons.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:09 +0900] "GET /project/productdetail.jsp?pnum=82 HTTP/1.1" 200 17792
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:09 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.css.map HTTP/1.1" 200 508537
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:09 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 646986
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:09 +0900] "GET /project/resources/vendor/fontawesome-free/css/all.min.css/vendor/simple-line-icons/css/simple-line-icons.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:10 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.css.map HTTP/1.1" 200 508537
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:10 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 646986
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:10 +0900] "GET /project/productdetail.jsp?pnum=82 HTTP/1.1" 200 17792
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:10 +0900] "GET /project/resources/vendor/fontawesome-free/css/all.min.css/vendor/simple-line-icons/css/simple-line-icons.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:10 +0900] "GET /project/productdetail.jsp?pnum=82 HTTP/1.1" 200 17792
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:10 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 646986
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:10 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.css.map HTTP/1.1" 200 508537
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:10 +0900] "GET /project/resources/vendor/fontawesome-free/css/all.min.css/vendor/simple-line-icons/css/simple-line-icons.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:10 +0900] "GET /project/productdetail.jsp?pnum=82 HTTP/1.1" 200 17792
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:10 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.css.map HTTP/1.1" 200 508537
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:10 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 646986
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:10 +0900] "GET /project/resources/vendor/fontawesome-free/css/all.min.css/vendor/simple-line-icons/css/simple-line-icons.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:11 +0900] "GET /project/productdetail.jsp?pnum=82 HTTP/1.1" 200 17792
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:11 +0900] "GET /project/resources/vendor/fontawesome-free/css/all.min.css/vendor/simple-line-icons/css/simple-line-icons.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:11 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.css.map HTTP/1.1" 200 508537
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:11 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 646986
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:11 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.css.map HTTP/1.1" 200 508537
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:11 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 646986
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:11 +0900] "GET /project/productdetail.jsp?pnum=82 HTTP/1.1" 200 17794
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:11 +0900] "GET /project/resources/vendor/fontawesome-free/css/all.min.css/vendor/simple-line-icons/css/simple-line-icons.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:11 +0900] "GET /project/productdetail.jsp?pnum=82 HTTP/1.1" 200 17794
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:11 +0900] "GET /project/resources/vendor/fontawesome-free/css/all.min.css/vendor/simple-line-icons/css/simple-line-icons.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:11 +0900] "GET /project/productInfo?pnum=82 HTTP/1.1" 200 406
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:11 +0900] "GET /project/getFlocation HTTP/1.1" 200 4605
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:11 +0900] "GET /project/my_insert?pnum=82&userid=&liked=0 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:11 +0900] "GET /project/productdetail.jsp?pnum=82 HTTP/1.1" 200 17794
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:12 +0900] "GET /project/resources/vendor/fontawesome-free/css/all.min.css/vendor/simple-line-icons/css/simple-line-icons.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:12 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.css.map HTTP/1.1" 200 508537
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:12 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 646986
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:12 +0900] "GET /project/productInfo?pnum=82 HTTP/1.1" 200 406
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:12 +0900] "GET /project/getFlocation HTTP/1.1" 200 4605
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:12 +0900] "GET /project/my_insert?pnum=82&userid=&liked=0 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:12 +0900] "GET /project/productdetail.jsp?pnum=82 HTTP/1.1" 200 17794
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:12 +0900] "GET /project/resources/vendor/fontawesome-free/css/all.min.css/vendor/simple-line-icons/css/simple-line-icons.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:12 +0900] "GET /project/productInfo?pnum=82 HTTP/1.1" 200 406
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:12 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.css.map HTTP/1.1" 200 508537
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:12 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 646986
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:12 +0900] "GET /project/getFlocation HTTP/1.1" 200 4605
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:12 +0900] "GET /project/my_insert?pnum=82&userid=&liked=0 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:12 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.css.map HTTP/1.1" 200 508537
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:12 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 646986
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:57 +0900] "GET /project/productdetail.jsp?pnum=82 HTTP/1.1" 200 17804
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:57 +0900] "GET /project/resources/vendor/fontawesome-free/css/all.min.css/vendor/simple-line-icons/css/simple-line-icons.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:57 +0900] "GET /project/productInfo?pnum=82 HTTP/1.1" 200 406
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:57 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.css.map HTTP/1.1" 200 508537
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:57 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 646986
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:57 +0900] "GET /project/getFlocation HTTP/1.1" 200 4605
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:44:57 +0900] "GET /project/my_insert?pnum=82&userid=&liked=0 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:45:11 +0900] "GET /project/productdetail.jsp?pnum=82 HTTP/1.1" 200 17810
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:45:11 +0900] "GET /project/resources/vendor/fontawesome-free/css/all.min.css/vendor/simple-line-icons/css/simple-line-icons.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:45:11 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.css.map HTTP/1.1" 200 508537
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:45:11 +0900] "GET /project/resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 646986
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:45:11 +0900] "GET /project/productInfo?pnum=82 HTTP/1.1" 200 406
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:45:11 +0900] "GET /project/getFlocation HTTP/1.1" 200 4605
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:45:11 +0900] "GET /project/my_insert?pnum=82&userid=&liked=0 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [16/Apr/2021:10:45:53 +0900] "GET /project/productdetail.jsp?pnum=82 HTTP/1.1" 200 17813
